smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)O[C@@H](C(F)(F)F)[C@@H]1F,True,(),0,"InChI=1S/C19H14F5N5O2/c1-18(14(21)15(19(22,23)24)31-17(26)29-18)11-6-10(3-4-12(11)20)28-16(30)13-5-2-9(7-25)8-27-13/h2-6,8,14-15H,1H3,(H2,26,29)(H,28,30)/t14-,15+,18+/m0/s1",1,BACE_69,train
CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN[C@H]1CC(C)(C)Cc2nn(CC(C)(C)C)cc21,True,(),0,"InChI=1S/C26H40N4O2/c1-18(31)28-21(12-19-10-8-7-9-11-19)24(32)15-27-22-13-26(5,6)14-23-20(22)16-30(29-23)17-25(2,3)4/h7-11,16,21-22,24,27,32H,12-15,17H2,1-6H3,(H,28,31)/p+1/t21-,22-,24+/m0/s1",1,BACE_71,train
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C)c2)CCCCC1,True,(),0,"InChI=1S/C28H38F2N2O2/c1-19(33)32-25(15-20-13-23(29)17-24(30)14-20)26(34)18-31-28(11-6-5-7-12-28)22-10-8-9-21(16-22)27(2,3)4/h8-10,13-14,16-17,25-26,31,34H,5-7,11-12,15,18H2,1-4H3,(H,32,33)/p+1/t25-,26+/m0/s1",1,BACE_73,train
CN1C(=O)[C@]2(CC(C)(C)Cc3ccc(-c4cncnc4)cc32)N=C1N,True,"((2, 'molecule has a stereo bond in a ring'), (2, 'InChI: Ambiguous stereo'))",0,"InChI=1S/C19H21N5O/c1-18(2)7-13-5-4-12(14-8-21-11-22-9-14)6-15(13)19(10-18)16(25)24(3)17(20)23-19/h4-6,8-9,11H,7,10H2,1-3H3,(H2,20,23)/t19-/m1/s1",1,BACE_74,train
COC(=O)C1CCCN1C(=O)C(Cc1ccccc1)N(C)C(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)C(CCC(N)=O)N(C)C(=O)C(NC(=O)OC(C)(C)C)C(C)C,True,"((5, 'molecule has two (or more) atoms with exactly the same coordinates'),)",0,"InChI=1S/C52H78N8O12/c1-31(2)27-37(45(64)54-33(5)47(66)59(10)40(29-35-21-16-13-17-22-35)48(67)60-26-18-23-39(60)50(69)71-11)55-43(63)30-41(61)36(28-34-19-14-12-15-20-34)56-46(65)38(24-25-42(53)62)58(9)49(68)44(32(3)4)57-51(70)72-52(6,7)8/h12-17,19-22,31-33,36-41,44,61H,18,23-30H2,1-11H3,(H2,53,62)(H,54,64)(H,55,63)(H,56,65)(H,57,70)/t33-,36-,37-,38-,39+,40+,41-,44-/m0/s1",1,BACE_75,train
CC(C)(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3cc(F)c(N)c(C[C@H](O)C(F)(F)F)c3)[C@@H]2O)c1,True,aniline,1,"InChI=1S/C26H34F4N2O4S/c1-25(2,3)19-6-4-5-15(9-19)12-32-21-14-37(35,36)13-18(24(21)34)8-16-7-17(23(31)20(27)10-16)11-22(33)26(28,29)30/h4-7,9-10,18,21-22,24,32-34H,8,11-14,31H2,1-3H3/p+1/t18-,21+,22+,24+/m1/s1",1,BACE_76,train
N#Cc1ccc(C(=O)Nc2ccc(F)c([C@@]3(CF)N=C(N)OCC3(F)F)c2)nc1,True,(),0,"InChI=1S/C18H13F4N5O2/c19-8-17(18(21,22)9-29-16(24)27-17)12-5-11(2-3-13(12)20)26-15(28)14-4-1-10(6-23)7-25-14/h1-5,7H,8-9H2,(H2,24,27)(H,26,28)/t17-/m1/s1",1,BACE_77,train
C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)CCOC(=N)N1,True,imine,1,"InChI=1S/C18H16FN5O2/c1-18(6-7-26-17(21)24-18)13-8-12(3-4-14(13)19)23-16(25)15-5-2-11(9-20)10-22-15/h2-5,8,10H,6-7H2,1H3,(H2,21,24)(H,23,25)/t18-/m0/s1",1,BACE_78,train
CCCCNC(=O)C(C)C[C@H](O)[C@H](CC(C)C)NC(=O)C(CCSC)NC(=O)C(CC(C)C)NC(C)=O,True,Aliphatic long chain,1,"InChI=1S/C27H52N4O5S/c1-9-10-12-28-25(34)19(6)16-24(33)22(14-17(2)3)31-26(35)21(11-13-37-8)30-27(36)23(15-18(4)5)29-20(7)32/h17-19,21-24,33H,9-16H2,1-8H3,(H,28,34)(H,29,32)(H,30,36)(H,31,35)/t19-,21+,22+,23+,24+/m1/s1",1,BACE_79,train
N#Cc1ccc(C(=O)Nc2ccc(F)c([C@]3(C(F)F)CCOC(=N)N3)c2)nc1,True,imine,1,"InChI=1S/C18H14F3N5O2/c19-13-3-2-11(25-15(27)14-4-1-10(8-22)9-24-14)7-12(13)18(16(20)21)5-6-28-17(23)26-18/h1-4,7,9,16H,5-6H2,(H2,23,26)(H,25,27)/t18-/m0/s1",1,BACE_80,train
CC(C)(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3ccc4[nH]cc(CC(F)F)c4c3)[C@@H]2O)c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C27H34F2N2O3S/c1-27(2,3)21-6-4-5-18(10-21)13-30-24-16-35(33,34)15-20(26(24)32)9-17-7-8-23-22(11-17)19(14-31-23)12-25(28)29/h4-8,10-11,14,20,24-26,30-32H,9,12-13,15-16H2,1-3H3/p+1/t20-,24+,26+/m1/s1",1,BACE_82,train
CN1C(=O)[C@@](c2ccncc2)(c2cccc(-c3cccnc3)c2)N=C1N,True,(),0,"InChI=1S/C20H17N5O/c1-25-18(26)20(24-19(25)21,16-7-10-22-11-8-16)17-6-2-4-14(12-17)15-5-3-9-23-13-15/h2-13H,1H3,(H2,21,24)/t20-/m1/s1",1,BACE_85,train
CN1C(=O)[C@@](c2ccsc2)(c2cccc(-c3cccnc3)c2)N=C1N,True,(),0,"InChI=1S/C19H16N4OS/c1-23-17(24)19(22-18(23)20,16-7-9-25-12-16)15-6-2-4-13(10-15)14-5-3-8-21-11-14/h2-12H,1H3,(H2,20,22)/t19-/m0/s1",1,BACE_86,train
CC(C)CC(NC(=O)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)C(CCC(N)=O)N(C)C(=O)C(NC(=O)C(C)O)C(C)C)C(=O)NC(C)C(=O)N(C)C(CC1CCCCC1)C(=O)O,True,(),0,"InChI=1S/C44H77N7O11/c1-25(2)21-32(40(57)46-27(5)42(59)51(8)34(44(61)62)23-30-17-13-10-14-18-30)47-37(55)24-35(53)31(22-29-15-11-9-12-16-29)48-41(58)33(19-20-36(45)54)50(7)43(60)38(26(3)4)49-39(56)28(6)52/h25-35,38,52-53H,9-24H2,1-8H3,(H2,45,54)(H,46,57)(H,47,55)(H,48,58)(H,49,56)(H,61,62)/p-1/t27-,28-,31-,32-,33-,34+,35-,38-/m0/s1",1,BACE_88,train
Cc1ccccc1-c1ccc2nc(N)c(CCC(=O)NC3CCCCC3)cc2c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C25H29N3O/c1-17-7-5-6-10-22(17)18-11-13-23-20(15-18)16-19(25(26)28-23)12-14-24(29)27-21-8-3-2-4-9-21/h5-7,10-11,13,15-16,21H,2-4,8-9,12,14H2,1H3,(H2,26,28)(H,27,29)",1,BACE_89,train
O=C(N[C@@H](Cc1ccccc1)[C@H](O)CNCc1cccc(C(F)(F)F)c1)c1cc(N2CCCC2=O)c(=O)n(C2CCCC2)c1,True,(),0,"InChI=1S/C33H37F3N4O4/c34-33(35,36)25-11-6-10-23(16-25)19-37-20-29(41)27(17-22-8-2-1-3-9-22)38-31(43)24-18-28(39-15-7-14-30(39)42)32(44)40(21-24)26-12-4-5-13-26/h1-3,6,8-11,16,18,21,26-27,29,37,41H,4-5,7,12-15,17,19-20H2,(H,38,43)/p+1/t27-,29+/m0/s1",1,BACE_90,train
N#Cc1ccc(C(=O)Nc2ccc(F)c([C@@]3(CF)N=C(N)OC[C@@H]3F)c2)nc1,True,(),0,"InChI=1S/C18H14F3N5O2/c19-9-18(15(21)8-28-17(23)26-18)12-5-11(2-3-13(12)20)25-16(27)14-4-1-10(6-22)7-24-14/h1-5,7,15H,8-9H2,(H2,23,26)(H,25,27)/t15-,18+/m0/s1",1,BACE_91,train
COCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)[NH+]=C(N)N3CC(F)(F)CN=C32)c1,False,triple bond,1,"InChI=1S/C23H20F4N4O2/c1-32-11-3-5-15-4-2-6-17(12-15)23(16-7-9-18(10-8-16)33-20(24)25)19-29-13-22(26,27)14-31(19)21(28)30-23/h2,4,6-10,12,20H,11,13-14H2,1H3,(H2,28,30)/p+1/t23-/m1/s1",1,BACE_92,train
CCn1cc([C@]2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cn1,True,(),0,"InChI=1S/C19H19N7O/c1-3-26-11-16(10-23-26)19(17(27)25(2)18(20)24-19)15-6-4-5-13(7-15)14-8-21-12-22-9-14/h4-12H,3H2,1-2H3,(H2,20,24)/t19-/m0/s1",1,BACE_95,train
CN1C(=O)[C@]2(CC(C)(C)Oc3ccc(-c4cccc(C#N)c4)cc32)N=C1N,True,"((2, 'molecule has a stereo bond in a ring'), (2, 'InChI: Ambiguous stereo'))",0,"InChI=1S/C21H20N4O2/c1-20(2)12-21(18(26)25(3)19(23)24-21)16-10-15(7-8-17(16)27-20)14-6-4-5-13(9-14)11-22/h4-10H,12H2,1-3H3,(H2,23,24)/t21-/m1/s1",1,BACE_97,train
CCCCN(CCCC)C(=O)n1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)c2ccccc21,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C36H46N4O4/c1-4-6-20-39(21-7-5-2)36(43)40-26-31(30-18-11-12-19-33(30)40)35(42)38-32(23-27-14-9-8-10-15-27)34(41)25-37-24-28-16-13-17-29(22-28)44-3/h8-19,22,26,32,34,37,41H,4-7,20-21,23-25H2,1-3H3,(H,38,42)/p+1/t32-,34+/m0/s1",1,BACE_98,train
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)C[C@@H]2C[C@@H]2C(=N)N1,True,imine,1,"InChI=1S/C19H18ClFN4O/c1-19(8-10-6-13(10)17(22)25-19)14-7-12(3-4-15(14)21)24-18(26)16-5-2-11(20)9-23-16/h2-5,7,9-10,13H,6,8H2,1H3,(H2,22,25)(H,24,26)/p+1/t10-,13-,19-/m0/s1",1,BACE_99,train
CC(C)Oc1cc(CN2CC[C@@]3(C[C@@H]2C)CN(C)S(=O)(=O)N3c2cccc(F)c2)ccc1O,True,"((2, 'molecule has a stereo bond in a ring'), (2, 'InChI: Ambiguous stereo'))",0,"InChI=1S/C24H32FN3O4S/c1-17(2)32-23-12-19(8-9-22(23)29)15-27-11-10-24(14-18(27)3)16-26(4)33(30,31)28(24)21-7-5-6-20(25)13-21/h5-9,12-13,17-18,29H,10-11,14-16H2,1-4H3/p+1/t18-,24+/m0/s1",1,BACE_101,train
Nc1cccc(Cn2c(-c3ccc(Oc4cncnc4)cc3)ccc2-c2ccccc2Cl)n1,True,(),0,"InChI=1S/C26H20ClN5O/c27-23-6-2-1-5-22(23)25-13-12-24(32(25)16-19-4-3-7-26(28)31-19)18-8-10-20(11-9-18)33-21-14-29-17-30-15-21/h1-15,17H,16H2,(H2,28,31)",1,BACE_102,train
COC(=O)C1CCCN1C(=O)C(CC1CCCCC1)N(C)C(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)C1CC(C(=O)N[C@H](C)C2CCCCC2)C[C@@H](NS(C)(=O)=O)C1,True,"((5, 'molecule has two (or more) atoms with exactly the same coordinates'),)",0,"InChI=1S/C53H91N7O11S/c1-33(2)26-43(50(65)55-35(4)51(66)59(5)45(28-37-20-13-9-14-21-37)52(67)60-25-17-24-44(60)53(68)71-6)56-47(62)32-46(61)42(27-36-18-11-8-12-19-36)57-49(64)40-29-39(30-41(31-40)58-72(7,69)70)48(63)54-34(3)38-22-15-10-16-23-38/h33-46,58,61H,8-32H2,1-7H3,(H,54,63)(H,55,65)(H,56,62)(H,57,64)/t34-,35+,39+,40+,41-,42+,43+,44+,45-,46+/m1/s1",0,BACE_105,train
O=C(C1CNC[C@]12CCCc1ccccc12)N1CC[C@@H](c2ccccc2)C[C@H]1c1ccccc1,True,"((2, 'molecule has a stereo bond in a ring'),)",0,"InChI=1S/C31H34N2O/c34-30(28-21-32-22-31(28)18-9-15-24-12-7-8-16-27(24)31)33-19-17-26(23-10-3-1-4-11-23)20-29(33)25-13-5-2-6-14-25/h1-8,10-14,16,26,28-29,32H,9,15,17-22H2/p+1/t26-,28+,29+,31+/m1/s1",0,BACE_107,train
COc1ccc([C@]2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1C,True,(),0,"InChI=1S/C22H29N3O2/c1-13-6-17(4-5-18(13)27-3)22(19(26)25(2)20(23)24-22)21-10-14-7-15(11-21)9-16(8-14)12-21/h4-6,14-16H,7-12H2,1-3H3,(H2,23,24)/t14?,15?,16?,21?,22-/m0/s1",0,BACE_110,train
CC1(C)Cc2cc(Cl)ccc2C(=N[C@@H](Cc2ccccc2)c2nc(=O)c3cnccc3[nH]2)N1,True,imine,1,"InChI=1S/C26H24ClN5O/c1-26(2)14-17-13-18(27)8-9-19(17)23(32-26)30-22(12-16-6-4-3-5-7-16)24-29-21-10-11-28-15-20(21)25(33)31-24/h3-11,13,15,22H,12,14H2,1-2H3,(H,30,32)(H,29,31,33)/p+1/t22-/m0/s1",0,BACE_111,train
CCOc1ccc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)c2)nc1,True,(),0,"InChI=1S/C19H19F3N4O3/c1-3-28-12-5-7-15(24-9-12)16(27)25-11-4-6-14(20)13(8-11)18(2)19(21,22)10-29-17(23)26-18/h4-9H,3,10H2,1-2H3,(H2,23,26)(H,25,27)/t18-/m1/s1",0,BACE_113,train
COC(=O)C1CCCN1C(=O)C(CC1CCCCC1)N(C)C(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)C(CCC(N)=O)N(C)C(=O)C(NC(=O)C(C)O)C(C)C,True,"((5, 'molecule has two (or more) atoms with exactly the same coordinates'),)",0,"InChI=1S/C50H86N8O12/c1-29(2)25-36(45(64)52-31(5)47(66)57(8)39(27-34-19-14-11-15-20-34)48(67)58-24-16-21-38(58)50(69)70-9)53-42(62)28-40(60)35(26-33-17-12-10-13-18-33)54-46(65)37(22-23-41(51)61)56(7)49(68)43(30(3)4)55-44(63)32(6)59/h29-40,43,59-60H,10-28H2,1-9H3,(H2,51,61)(H,52,64)(H,53,62)(H,54,65)(H,55,63)/t31-,32-,35-,36-,37-,38-,39+,40-,43-/m0/s1",0,BACE_114,train
CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)c1,True,(),0,"InChI=1S/C32H41N3O4/c1-4-17-35(18-5-2)32(38)27-15-10-14-26(21-27)31(37)34-29(20-24-11-7-6-8-12-24)30(36)23-33-22-25-13-9-16-28(19-25)39-3/h6-16,19,21,29-30,33,36H,4-5,17-18,20,22-23H2,1-3H3,(H,34,37)/p+1/t29-,30+/m0/s1",0,BACE_116,train
N=C1N[C@](c2ccnc(C(F)(F)F)c2)(c2ccc(F)c(-c3cncnc3)c2)c2cccc(F)c21,True,imine,1,"InChI=1S/C24H14F5N5/c25-18-5-4-14(8-16(18)13-10-31-12-32-11-13)23(15-6-7-33-20(9-15)24(27,28)29)17-2-1-3-19(26)21(17)22(30)34-23/h1-12H,(H2,30,34)/p+1/t23-/m0/s1",0,BACE_118,train
COc1cccc(-c2cccc(CC[C@]3(C)CC(=O)N(C)C(N)=N3)c2)c1,True,(),0,"InChI=1S/C21H25N3O2/c1-21(14-19(25)24(2)20(22)23-21)11-10-15-6-4-7-16(12-15)17-8-5-9-18(13-17)26-3/h4-9,12-13H,10-11,14H2,1-3H3,(H2,22,23)/t21-/m1/s1",0,BACE_119,train
C[C@@H](NC(=O)c1cc(C(=O)OC[C@@](N)(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,True,(),0,"InChI=1S/C28H32FN3O6S/c1-19(21-9-11-24(29)12-10-21)31-26(34)22-13-23(15-25(14-22)32(2)39(3,36)37)27(35)38-18-28(30,17-33)16-20-7-5-4-6-8-20/h4-15,19,33H,16-18,30H2,1-3H3,(H,31,34)/p+1/t19-,28+/m1/s1",0,BACE_120,train
COc1ccc2c(c1)[C@]1(COC(=N)N1)c1cc(-c3cc(Cl)ccc3F)ccc1O2,True,imine,1,"InChI=1S/C22H16ClFN2O3/c1-27-14-4-7-20-17(10-14)22(11-28-21(25)26-22)16-8-12(2-6-19(16)29-20)15-9-13(23)3-5-18(15)24/h2-10H,11H2,1H3,(H2,25,26)/t22-/m0/s1",0,BACE_122,train
CC1(C)Cc2cc(Cl)ccc2C(=NC(Cc2cscc2Br)C(=O)O)N1,True,imine,1,"InChI=1S/C18H18BrClN2O2S/c1-18(2)7-10-5-12(20)3-4-13(10)16(22-18)21-15(17(23)24)6-11-8-25-9-14(11)19/h3-5,8-9,15H,6-7H2,1-2H3,(H,21,22)(H,23,24)/t15-/m0/s1",0,BACE_123,train
CN1CC(=N)N[C@](C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)C1=O,True,imine,1,"InChI=1S/C18H18ClN5O2/c1-18(17(26)24(2)10-15(20)23-18)11-4-3-5-13(8-11)22-16(25)14-7-6-12(19)9-21-14/h3-9H,10H2,1-2H3,(H2,20,23)(H,22,25)/p+1/t18-/m1/s1",0,BACE_124,train
COc1cccc(-c2cccc([C@]3(C)CC(=O)N(C)C(N)=N3)c2)c1,True,(),0,"InChI=1S/C19H21N3O2/c1-19(12-17(23)22(2)18(20)21-19)15-8-4-6-13(10-15)14-7-5-9-16(11-14)24-3/h4-11H,12H2,1-3H3,(H2,20,21)/t19-/m0/s1",0,BACE_125,train
CC(C)c1cccc(CNC[C@@H](O)[C@@H]2COC/C=C/C[C@@H](c3ccccc3)NC(=O)c3cc(cc(N(C)S(C)(=O)=O)c3)C(=O)N2)c1,True,isolated alkene,1,"InChI=1S/C35H44N4O6S/c1-24(2)27-14-10-11-25(17-27)21-36-22-33(40)32-23-45-16-9-8-15-31(26-12-6-5-7-13-26)37-34(41)28-18-29(35(42)38-32)20-30(19-28)39(3)46(4,43)44/h5-14,17-20,24,31-33,36,40H,15-16,21-23H2,1-4H3,(H,37,41)(H,38,42)/p+1/b9-8+/t31-,32-,33+/m0/s1",0,BACE_126,train
N#CCCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2cccc(N)n2)cc1,True,Aliphatic long chain,1,"InChI=1S/C26H23ClN4O/c27-23-8-2-1-7-22(23)25-15-14-24(31(25)18-20-6-5-9-26(29)30-20)19-10-12-21(13-11-19)32-17-4-3-16-28/h1-2,5-15H,3-4,17-18H2,(H2,29,30)",0,BACE_127,train
C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)OC[C@H]1F,True,(),0,"InChI=1S/C18H15F2N5O2/c1-18(15(20)9-27-17(22)25-18)12-6-11(3-4-13(12)19)24-16(26)14-5-2-10(7-21)8-23-14/h2-6,8,15H,9H2,1H3,(H2,22,25)(H,24,26)/t15-,18-/m1/s1",0,BACE_128,train
CC1(C)Cc2cc(Cl)ccc2C(=N[C@@H](Cc2ccccc2)c2nc(=O)c(C#N)c[nH]2)N1,True,imine,1,"InChI=1S/C24H22ClN5O/c1-24(2)12-16-11-18(25)8-9-19(16)21(30-24)28-20(10-15-6-4-3-5-7-15)22-27-14-17(13-26)23(31)29-22/h3-9,11,14,20H,10,12H2,1-2H3,(H,28,30)(H,27,29,31)/p+1/t20-/m0/s1",0,BACE_130,train
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cc(CC(C)(C)C)cs2)CC1,True,(),0,"InChI=1S/C24H32F2N2O2S/c1-15(29)28-20(9-16-7-18(25)11-19(26)8-16)21(30)13-27-24(5-6-24)22-10-17(14-31-22)12-23(2,3)4/h7-8,10-11,14,20-21,27,30H,5-6,9,12-13H2,1-4H3,(H,28,29)/p+1/t20-,21+/m0/s1",0,BACE_131,train
CCCCNC(=O)C(C)C[C@H](O)[C@H](CC(C)C)NC(=O)C(CCSC)NC(=O)CCC(C)C,True,Aliphatic long chain,1,"InChI=1S/C25H49N3O4S/c1-8-9-13-26-24(31)19(6)16-22(29)21(15-18(4)5)28-25(32)20(12-14-33-7)27-23(30)11-10-17(2)3/h17-22,29H,8-16H2,1-7H3,(H,26,31)(H,27,30)(H,28,32)/t19-,20+,21+,22+/m1/s1",0,BACE_132,train
CCCOc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)C(=O)NC2CCCCC2)cc(N2CCCC2=O)c1,True,(),0,"InChI=1S/C33H46N4O5/c1-3-17-42-28-20-25(19-27(21-28)37-16-10-15-31(37)39)33(41)36-29(18-24-11-6-4-7-12-24)30(38)22-34-23(2)32(40)35-26-13-8-5-9-14-26/h4,6-7,11-12,19-21,23,26,29-30,34,38H,3,5,8-10,13-18,22H2,1-2H3,(H,35,40)(H,36,41)/p+1/t23-,29-,30+/m0/s1",0,BACE_136,train
CCCc1cscc1CC(N=C1NC(C)(C)Cc2cc(Cl)ccc21)C(=O)O,True,imine,1,"InChI=1S/C21H25ClN2O2S/c1-4-5-13-11-27-12-15(13)9-18(20(25)26)23-19-17-7-6-16(22)8-14(17)10-21(2,3)24-19/h6-8,11-12,18H,4-5,9-10H2,1-3H3,(H,23,24)(H,25,26)/t18-/m0/s1",0,BACE_138,train
C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C[C@H](C(F)(F)F)OC(=N)N1,True,imine,1,"InChI=1S/C19H15F4N5O2/c1-18(7-15(19(21,22)23)30-17(25)28-18)12-6-11(3-4-13(12)20)27-16(29)14-5-2-10(8-24)9-26-14/h2-6,9,15H,7H2,1H3,(H2,25,28)(H,27,29)/t15-,18+/m1/s1",0,BACE_142,train
O=S1(=O)C[C@@H](Cc2ccc(O)c(Br)c2)[C@H](O)[C@@H](NCc2cccc(C3CC3)c2)C1,True,(),0,"InChI=1S/C22H26BrNO4S/c23-19-10-14(4-7-21(19)25)8-18-12-29(27,28)13-20(22(18)26)24-11-15-2-1-3-17(9-15)16-5-6-16/h1-4,7,9-10,16,18,20,22,24-26H,5-6,8,11-13H2/p+1/t18-,20+,22+/m1/s1",0,BACE_143,train
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2CN(C(=O)c3ccccc3)CCN2)c1,True,"((2, 'molecule has a stereo bond in a ring'),)",0,"InChI=1S/C35H42F2N4O4/c1-4-12-40(13-5-2)35(45)27-16-23(3)15-26(20-27)33(43)39-30(19-24-17-28(36)21-29(37)18-24)32(42)31-22-41(14-11-38-31)34(44)25-9-7-6-8-10-25/h6-10,15-18,20-21,30-32,38,42H,4-5,11-14,19,22H2,1-3H3,(H,39,43)/p+1/t30-,31+,32-/m0/s1",0,BACE_145,train
CC(F)(F)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3cc(F)c(N)c(Br)c3)[C@@H]2O)c1,True,aniline,1,"InChI=1S/C21H24BrF3N2O3S/c1-21(24,25)15-4-2-3-12(6-15)9-27-18-11-31(29,30)10-14(20(18)28)5-13-7-16(22)19(26)17(23)8-13/h2-4,6-8,14,18,20,27-28H,5,9-11,26H2,1H3/p+1/t14-,18+,20+/m1/s1",0,BACE_146,train
C[C@@H](NC(=O)c1cc(OCC(=O)NCCCCCN)cc(OS(=O)(=O)Cc2ccccc2)c1)c1ccc(F)cc1,True,"Aliphatic long chain, Sulfonic acid",2,"InChI=1S/C29H34FN3O6S/c1-21(23-10-12-25(30)13-11-23)33-29(35)24-16-26(38-19-28(34)32-15-7-3-6-14-31)18-27(17-24)39-40(36,37)20-22-8-4-2-5-9-22/h2,4-5,8-13,16-18,21H,3,6-7,14-15,19-20,31H2,1H3,(H,32,34)(H,33,35)/p+1/t21-/m1/s1",0,BACE_147,train
CN1C(=O)[C@@](c2ccccc2)(C23CC4CC(CC(C4)C2)C3)N=C1N,True,(),0,"InChI=1S/C20H25N3O/c1-23-17(24)20(22-18(23)21,16-5-3-2-4-6-16)19-10-13-7-14(11-19)9-15(8-13)12-19/h2-6,13-15H,7-12H2,1H3,(H2,21,22)/t13?,14?,15?,19?,20-/m0/s1",0,BACE_148,train
C[C@@H]1CCc2cccc(c2)C[C@@](C)(N)C(=O)OCc2cc(nc(N(C)S(C)(=O)=O)c2)CC1,True,(),0,"InChI=1S/C24H33N3O4S/c1-17-8-10-18-6-5-7-19(12-18)15-24(2,25)23(28)31-16-20-13-21(11-9-17)26-22(14-20)27(3)32(4,29)30/h5-7,12-14,17H,8-11,15-16,25H2,1-4H3/p+1/t17-,24-/m1/s1",0,BACE_149,train
CCCCCS(=O)(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)C(=O)NC2CCCCC2)c1,True,Aliphatic long chain,1,"InChI=1S/C31H45N3O5S/c1-3-4-11-19-40(38,39)27-18-12-15-25(21-27)31(37)34-28(20-24-13-7-5-8-14-24)29(35)22-32-23(2)30(36)33-26-16-9-6-10-17-26/h5,7-8,12-15,18,21,23,26,28-29,32,35H,3-4,6,9-11,16-17,19-20,22H2,1-2H3,(H,33,36)(H,34,37)/p+1/t23-,28-,29+/m0/s1",0,BACE_150,train
CC(C)Oc1cccc(CN2CC[C@@]3(C[C@@H]2C)CN(C)S(=O)(=O)N3c2cccc(F)c2)c1,True,"((2, 'molecule has a stereo bond in a ring'), (2, 'InChI: Ambiguous stereo'))",0,"InChI=1S/C24H32FN3O3S/c1-18(2)31-23-10-5-7-20(13-23)16-27-12-11-24(15-19(27)3)17-26(4)32(29,30)28(24)22-9-6-8-21(25)14-22/h5-10,13-14,18-19H,11-12,15-17H2,1-4H3/p+1/t19-,24+/m0/s1",0,BACE_151,train
COc1ccc([C@@]2(c3cccc(-c4cccnc4F)c3)COC(=N)N2)cc1,True,"2-halo pyridine, imine",2,"InChI=1S/C21H18FN3O2/c1-26-17-9-7-15(8-10-17)21(13-27-20(23)25-21)16-5-2-4-14(12-16)18-6-3-11-24-19(18)22/h2-12H,13H2,1H3,(H2,23,25)/t21-/m1/s1",0,BACE_153,train
COc1ccc([C@H](Cc2cc([N+](=O)[O-])ccc2OC)c2c[nH]c(N)n2)cc1F,True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C19H19FN4O4/c1-27-17-6-4-13(24(25)26)7-12(17)8-14(16-10-22-19(21)23-16)11-3-5-18(28-2)15(20)9-11/h3-7,9-10,14H,8H2,1-2H3,(H3,21,22,23)/t14-/m0/s1",0,BACE_155,train
CCCCNC(=O)C(C)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)C1CCC[C@H](C(C)(C)NC(C)=O)C1,True,Aliphatic long chain,1,"InChI=1S/C29H47N3O4/c1-6-7-16-30-27(35)20(2)17-26(34)25(18-22-12-9-8-10-13-22)31-28(36)23-14-11-15-24(19-23)29(4,5)32-21(3)33/h8-10,12-13,20,23-26,34H,6-7,11,14-19H2,1-5H3,(H,30,35)(H,31,36)(H,32,33)/t20-,23-,24+,25+,26+/m1/s1",0,BACE_156,train
