smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
CCSC(=O)N(CC(C)C)CC(C)C,True,thioester,1,"InChI=1S/C11H23NOS/c1-6-14-11(13)12(7-9(2)3)8-10(4)5/h9-10H,6-8H2,1-5H3",-3.68,Butylate,train
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C3H5N3O9/c7-4(8)13-1-3(15-6(11)12)2-14-5(9)10/h3H,1-2H2",-2.22,nitroglycerin,train
Nc1cccc([N+](=O)[O-])c1,True,"aniline, nitro group, Oxygen-nitrogen single bond",3,"InChI=1S/C6H6N2O2/c7-5-2-1-3-6(4-5)8(9)10/h1-4H,7H2",-2.19,m-Nitroaniline,train
CCCCCl,True,alkyl halide,1,"InChI=1S/C4H9Cl/c1-2-3-4-5/h2-4H2,1H3",-2.03,1-Chlorobutane,train
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,True,"aldehyde, alkyl halide",2,"InChI=1S/C10H10Cl6N4O2/c11-9(12,13)7(17-5-21)19-1-2-20(4-3-19)8(18-6-22)10(14,15)16/h1-8H,(H,17,21)(H,18,22)",-4.19,triforine,train
Nc1cc2c3ccccc3ccc2c2ccccc12,True,"aniline, Polycyclic aromatic hydrocarbon",2,"InChI=1S/C18H13N/c19-18-11-17-13-6-2-1-5-12(13)9-10-15(17)14-7-3-4-8-16(14)18/h1-11H,19H2",-6.2,6-aminochrysene,train
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C18H22O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-16,19H,2,4,6-9H2,1H3",-3.955,Estrone,train
CCN1c2ccccc2N(C)C(=S)c2cccnc21,True,Thiocarbonyl group,1,"InChI=1S/C15H15N3S/c1-3-18-13-9-5-4-8-12(13)17(2)15(19)11-7-6-10-16-14(11)18/h4-10H,3H2,1-2H3",-4.706,RTI 17,train
CC1CO1,True,Three-membered heterocycle,1,"InChI=1S/C3H6O/c1-3-2-4-3/h3H,2H2,1H3",-0.59,"1,2-Propylene oxide",train
CCNC(=S)NCC,True,Thiocarbonyl group,1,"InChI=1S/C5H12N2S/c1-3-6-5(8)7-4-2/h3-4H2,1-2H3,(H2,6,7,8)",-1.46,"1,3-diethylthiourea",train
Oc1cc(Cl)cc(Cl)c1Cl,True,halogenated ring,1,"InChI=1S/C6H3Cl3O/c7-3-1-4(8)6(9)5(10)2-3/h1-2,10H",-2.67,"2,3,5-Trichlorophenol",train
CCCCC(=O)OC,True,(),0,"InChI=1S/C6H12O2/c1-3-4-5-6(7)8-2/h3-5H2,1-2H3",-1.34,Propyl propanoate,train
Nc1ccccc1,True,aniline,1,"InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",-0.41,Aniline ,train
Cc1cccc2c(C)cccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C12H12/c1-9-5-3-8-12-10(2)6-4-7-11(9)12/h3-8H,1-2H3",-4.678999999999999,"1,5-Dimethlnapthalene",train
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,True,(),0,"InChI=1S/C7H8ClN3O4S2/c8-4-1-5-7(2-6(4)16(9,12)13)17(14,15)11-3-10-5/h1-2,10-11H,3H2,(H2,9,12,13)",-2.63,hydrochlorothiazide,train
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,True,"Polycyclic aromatic hydrocarbon, Polycyclic aromatic hydrocarbon",2,InChI=1S/C20H12/c1-2-7-17-15(4-1)12-16-9-8-13-5-3-6-14-10-11-18(17)20(16)19(13)14/h1-12H,-8.699,Benzo(a)pyrene,train
CCC#CCC,True,triple bond,1,"InChI=1S/C6H10/c1-3-5-6-4-2/h3-4H2,1-2H3",-1.99,3-Hexyne,train
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,True,saponine derivative,1,"InChI=1S/C41H64O13/c1-20-36(46)29(42)16-34(49-20)53-38-22(3)51-35(18-31(38)44)54-37-21(2)50-33(17-30(37)43)52-25-8-11-39(4)24(15-25)6-7-28-27(39)9-12-40(5)26(10-13-41(28,40)47)23-14-32(45)48-19-23/h14,20-22,24-31,33-38,42-44,46-47H,6-13,15-19H2,1-5H3",-5.292999999999999,Digitoxin,train
C=C(C)CC,True,isolated alkene,1,"InChI=1S/C5H10/c1-4-5(2)3/h2,4H2,1,3H3",-2.73,2-Methyl-1-Butene,train
Oc1cccc2cccnc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C9H7NO/c11-8-5-1-3-7-4-2-6-10-9(7)8/h1-6,11H",-2.42,8-quinolinol,train
c1ccc2c(c1)CCCC2,True,(),0,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",-4.37,"1,2,3,4-Tetrahydronapthalene",train
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,True,(),0,"InChI=1S/C20H14O4/c21-15-9-5-13(6-10-15)20(14-7-11-16(22)12-8-14)18-4-2-1-3-17(18)19(23)24-20/h1-12,21-22H",-2.9,phenolphthalein,train
Brc1cc(Br)cc(Br)c1,True,(),0,InChI=1S/C6H3Br3/c7-4-1-5(8)3-6(9)2-4/h1-3H,-5.6,"1,3,5-Tribromobenzene",train
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,True,"halogenated ring, phosphor",2,"InChI=1S/C8H8Cl3O3PS/c1-12-15(16,13-2)14-8-4-6(10)5(9)3-7(8)11/h3-4H,1-2H3",-5.72,Ronnel,train
Cc1cc(=O)[nH]c(=S)[nH]1,True,Thiocarbonyl group,1,"InChI=1S/C5H6N2OS/c1-3-2-4(8)7-5(9)6-3/h2H,1H3,(H2,6,7,8,9)",-2.436,methylthiouracil,train
C=CCc1ccc(O)c(OC)c1,True,isolated alkene,1,"InChI=1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3,5-7,11H,1,4H2,2H3",-1.56,Eugenol,train
c1cc2ccc3cccc4ccc(c1)c2c34,True,Polycyclic aromatic hydrocarbon,1,InChI=1S/C16H10/c1-3-11-7-9-13-5-2-6-14-10-8-12(4-1)15(11)16(13)14/h1-10H,-6.176,Pyrene,train
CC1(C)CON(Cc2ccccc2Cl)C1=O,True,(),0,"InChI=1S/C12H14ClNO2/c1-12(2)8-16-14(11(12)15)7-9-5-3-4-6-10(9)13/h3-6H,7-8H2,1-2H3",-2.338,Clomazone,train
CCCCOCCO,True,Aliphatic long chain,1,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",-0.42,2-Butoxyethanol,train
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,True,"halogenated ring, halogenated ring, nitro group, Oxygen-nitrogen single bond",4,InChI=1S/C6Cl5NO2/c7-1-2(8)4(10)6(12(13)14)5(11)3(1)9,-5.82,Quintozene,train
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,False,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C19H30O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h12-16,20H,3-11H2,1-2H3",-4.402,Androsterone,train
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,True,alkyl halide,1,"InChI=1S/C12H10Cl2F3NO/c13-5-7-6-18(11(19)10(7)14)9-3-1-2-8(4-9)12(15,16)17/h1-4,7,10H,5-6H2",-4.047,Flurochloridone,train
c1ccc2ncccc2c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,InChI=1S/C9H7N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-7H,-1.3,Quinoline,train
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,True,(),0,"InChI=1S/C13H12F2N6O/c14-10-1-2-11(12(15)3-10)13(22,4-20-8-16-6-18-20)5-21-9-17-7-19-21/h1-3,6-9,22H,4-5H2",-1.8,fluconazole,train
O=c1[nH]c2cc(Cl)ccc2o1,True,(),0,"InChI=1S/C7H4ClNO2/c8-4-1-2-6-5(3-4)9-7(10)11-6/h1-3H,(H,9,10)",-2.8310000000000004,Chlorzoxazone,train
O=C1NC(=O)C(=O)C(=O)N1,True,diketo group,1,"InChI=1S/C4H2N2O4/c7-1-2(8)5-4(10)6-3(1)9/h(H2,5,6,8,9,10)",-1.25,alloxan,train
ClCCCCl,True,alkyl halide,1,InChI=1S/C3H6Cl2/c4-2-1-3-5/h1-3H2,-1.62,"1,3-Dichloropropane",train
Fc1cccc(Br)c1,True,(),0,InChI=1S/C6H4BrF/c7-5-2-1-3-6(8)4-5/h1-4H,-2.67,m-Fluorobromobenzene,train
CC(C)C(C)C,True,(),0,"InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3",-3.65,"2,3-Dimethylbutane",train
C=CCC,True,isolated alkene,1,"InChI=1S/C4H8/c1-3-4-2/h3H,1,4H2,2H3",-1.94,1-Butene,train
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,True,"halogenated ring, halogenated ring",2,InChI=1S/C12H4Cl6/c13-5-1-2-8(14)6(3-5)7-4-9(15)11(17)12(18)10(7)16/h1-4H,-7.68,"2,2',3,4,5,5'-PCB",train
Nc1cc[nH]c(=O)n1,True,(),0,"InChI=1S/C4H5N3O/c5-3-1-2-6-4(8)7-3/h1-2H,(H3,5,6,7,8)",-1.155,cytosine,train
FC(F)(Cl)C(F)(Cl)Cl,True,alkyl halide,1,"InChI=1S/C2Cl3F3/c3-1(4,6)2(5,7)8",-3.04,"1,1,2-Trichlorotrifluoroethane",train
CCC#N,True,(),0,"InChI=1S/C3H5N/c1-2-3-4/h2H2,1H3",0.28,Propionitrile,train
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,True,alkyl halide,1,"InChI=1S/C14H10Cl4/c15-10-7-5-9(6-8-10)13(14(17)18)11-3-1-2-4-12(11)16/h1-8,13-14H",-6.51,"O,P'-DDD",train
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,True,isolated alkene,1,"InChI=1S/C19H28O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h3,13-16,20H,4-11H2,1-2H3",-4.12,Prasterone,train
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,True,phthalimide,1,"InChI=1S/C13H11Cl2NO2/c1-12-6-13(12,2)11(18)16(10(12)17)9-4-7(14)3-8(15)5-9/h3-5H,6H2,1-2H3",-4.8,Procymidone,train
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,True,"Polycyclic aromatic hydrocarbon, Polycyclic aromatic hydrocarbon",2,InChI=1S/C22H12/c1-3-13-7-9-15-11-12-16-10-8-14-4-2-6-18-17(5-1)19(13)21(15)22(16)20(14)18/h1-12H,-9.018,Benzo[ghi]perylene,train
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C10H12N2O5/c1-3-6(2)8-4-7(11(14)15)5-9(10(8)13)12(16)17/h4-6,13H,3H2,1-2H3",-3.38,Dinoseb,train
COC1=C(OC)C2C(=O)OCC2C=C1,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C10H12O4/c1-12-7-4-3-6-5-14-10(11)8(6)9(7)13-2/h3-4,6,8H,5H2,1-2H3",-1.899,meconin,train
COc1ccccc1O,True,(),0,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",-1.96,Guaiacol,train
Cc1c2ccccc2cc2ccccc12,True,Polycyclic aromatic hydrocarbon,1,"InChI=1S/C15H12/c1-11-14-8-4-2-6-12(14)10-13-7-3-5-9-15(11)13/h2-10H,1H3",-5.89,9-Methylanthracene,train
Cc1cc(=O)n(-c2ccccc2)n1C,True,(),0,"InChI=1S/C11H12N2O/c1-9-8-11(14)13(12(9)2)10-6-4-3-5-7-10/h3-8H,1-2H3",0.715,Antipyrene,train
CCCCOC,True,Aliphatic long chain,1,"InChI=1S/C5H12O/c1-3-4-5-6-2/h3-5H2,1-2H3",-0.99,Methyl butyl ether ,train
Cc1cnc2cncnc2n1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C7H6N4/c1-5-2-9-6-3-8-4-10-7(6)11-5/h2-4H,1H3",-0.8540000000000001,7-methylpteridine,train
CC(=O)N(C)C,True,(),0,InChI=1S/C4H9NO/c1-4(6)5(2)3/h1-3H3,1.11,"N,N-Dimethylacetamide",train
CSc1nc(N(C)C)nc(N(C)C)n1,True,(),0,InChI=1S/C8H15N5S/c1-12(2)6-9-7(13(3)4)11-8(10-6)14-5/h1-5H3,-2.676,Simetryn,train
C=C,True,isolated alkene,1,InChI=1S/C2H4/c1-2/h1-2H2,-0.4,Ethylene,train
CC(C)(C)CCO,True,(),0,"InChI=1S/C6H14O/c1-6(2,3)4-5-7/h7H,4-5H2,1-3H3",-0.5,"3,3-Dimethyl-1-butanol",train
C=CCC1(CC)C(=O)NC(=O)NC1=O,True,"beta-keto/anhydride, isolated alkene",2,"InChI=1S/C9H12N2O3/c1-3-5-9(4-2)6(12)10-8(14)11-7(9)13/h3H,1,4-5H2,2H3,(H2,10,11,12,13,14)",-1.614,5-Allyl-5-ethylbarbital,train
Oc1ccc(Cl)c(Cl)c1Cl,True,halogenated ring,1,"InChI=1S/C6H3Cl3O/c7-3-1-2-4(10)6(9)5(3)8/h1-2,10H",-2.67,"2,3,4-Trichlorophenol",train
COc1ccccc1,True,(),0,"InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",-1.85,Anisole,train
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C17H16Cl2O3/c1-11(2)22-16(20)17(21,12-6-8-14(18)9-7-12)13-4-3-5-15(19)10-13/h3-11,21H,1-2H3",-4.53,chloropropylate,train
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,True,(),0,"InChI=1S/C16H18N2O3/c1-18(2)16(19)17-12-4-6-14(7-5-12)21-15-10-8-13(20-3)9-11-15/h4-11H,1-3H3,(H,17,19)",-4.16,Difenoxuron,train
CCc1ccc(C)cc1,True,(),0,"InChI=1S/C9H12/c1-3-9-6-4-8(2)5-7-9/h4-7H,3H2,1-2H3",-3.11,4-Ethyltoluene,train
CC(C)SC(C)C,True,(),0,"InChI=1S/C6H14S/c1-5(2)7-6(3)4/h5-6H,1-4H3",-2.24,Diisopropylsulfide,train
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,True,"nitro group, Oxygen-nitrogen single bond",2,InChI=1S/C6H4N2O4/c9-7(10)5-2-1-3-6(4-5)8(11)12/h1-4H,-2.29,"1,3-Dinitrobenzene",train
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,True,"het-C-het not in ring, phosphor",2,"InChI=1S/C9H22O4P2S4/c1-5-10-14(16,11-6-2)18-9-19-15(17,12-7-3)13-8-4/h5-9H2,1-4H3",-5.54,Ethion,train
CCC1(C(C)C)C(=O)NC(=O)NC1=O,True,beta-keto/anhydride,1,"InChI=1S/C9H14N2O3/c1-4-9(5(2)3)6(12)10-8(14)11-7(9)13/h5H,4H2,1-3H3,(H2,10,11,12,13,14)",-2.21,probarbital,train
CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(=O)CC21C,True,isolated alkene,1,"InChI=1S/C23H30O6/c1-13(24)29-12-19(27)23(28)9-7-17-16-5-4-14-10-15(25)6-8-21(14,2)20(16)18(26)11-22(17,23)3/h10,16-17,20,28H,4-9,11-12H2,1-3H3",-4.21,cortisone acetate,train
Cc1ncc([N+](=O)[O-])n1CCO,True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C6H9N3O3/c1-5-7-4-6(9(11)12)8(5)2-3-10/h4,10H,2-3H2,1H3",-1.22,Metronidazole,train
Nc1ccc(Cl)cc1,True,aniline,1,"InChI=1S/C6H6ClN/c7-5-1-3-6(8)4-2-5/h1-4H,8H2",-1.66,p-Chloroaniline,train
CCCC(C)(C)CO,True,(),0,"InChI=1S/C7H16O/c1-4-5-7(2,3)6-8/h8H,4-6H2,1-3H3",-1.52,"2,2-Dimethylpentanol",train
c1ccoc1,True,(),0,InChI=1S/C4H4O/c1-2-4-5-3-1/h1-4H,-0.82,Furane,train
CN(C)C(=O)NC1CC2CC1C1CCCC21,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C13H22N2O/c1-15(2)13(16)14-12-7-8-6-11(12)10-5-3-4-9(8)10/h8-12H,3-7H2,1-2H3,(H,14,16)",-3.1710000000000003,Norea,train
CC(C)(C)c1ccccc1,True,(),0,"InChI=1S/C10H14/c1-10(2,3)9-7-5-4-6-8-9/h4-8H,1-3H3",-3.66,t-Butylbenzene ,train
CC(=O)CCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,True,(),0,"InChI=1S/C19H18N2O3/c1-14(22)12-13-17-18(23)20(15-8-4-2-5-9-15)21(19(17)24)16-10-6-3-7-11-16/h2-11,17H,12-13H2,1H3",-3.27,kebuzone,train
CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)C=CC4(C)C3C(O)CC21C,True,isolated alkene,1,"InChI=1S/C23H30O6/c1-13(24)29-12-19(27)23(28)9-7-17-16-5-4-14-10-15(25)6-8-21(14,2)20(16)18(26)11-22(17,23)3/h6,8,10,16-18,20,26,28H,4-5,7,9,11-12H2,1-3H3",-4.37,prednisolone acetate,train
CCCOC,True,(),0,"InChI=1S/C4H10O/c1-3-4-5-2/h3-4H2,1-2H3",-0.39,Methyl propyl ether ,train
CC(=O)OC(C)C,True,(),0,"InChI=1S/C5H10O2/c1-4(2)7-5(3)6/h4H,1-3H3",-0.55,Isopropyl acetate,train
Brc1ccccc1,True,(),0,InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,-2.55,Bromobenzene,train
CCOC(=O)c1ccc(O)cc1,True,(),0,"InChI=1S/C9H10O3/c1-2-12-9(11)7-3-5-8(10)6-4-7/h3-6,10H,2H2,1H3",-2.35,Ethyl-p-hydroxybenzoate ,train
CCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,True,hydantoin,1,"InChI=1S/C20H20N2O4/c1-2-9-17(23)26-14-22-18(24)20(21-19(22)25,15-10-5-3-6-11-15)16-12-7-4-8-13-16/h3-8,10-13H,2,9,14H2,1H3,(H,21,25)",-5.071000000000001,3-Butanoyloxymethylphenytoin,train
CCC(=O)OC1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,True,isolated alkene,1,"InChI=1S/C22H32O3/c1-4-20(24)25-19-8-7-17-16-6-5-14-13-15(23)9-11-21(14,2)18(16)10-12-22(17,19)3/h13,16-19H,4-12H2,1-3H3",-5.37,testosterone propionate,train
O=c1[nH]cnc2[nH]ncc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C5H4N4O/c10-5-3-1-8-9-4(3)6-2-7-5/h1-2H,(H2,6,7,8,9,10)",-2.266,allopurinol,train
CN(C)C(=O)C(c1ccccc1)c1ccccc1,True,(),0,"InChI=1S/C16H17NO/c1-17(2)16(18)15(13-9-5-3-6-10-13)14-11-7-4-8-12-14/h3-12,15H,1-2H3",-2.98,diphenamid,train
BrC(Br)(Br)Br,True,alkyl halide,1,"InChI=1S/CBr4/c2-1(3,4)5",-3.14,Tetrabromomethane,train
CCN1c2cc(N(C)C)cc(C)c2NC(=O)c2cccnc21,True,(),0,"InChI=1S/C17H20N4O/c1-5-21-14-10-12(20(3)4)9-11(2)15(14)19-17(22)13-7-6-8-18-16(13)21/h6-10H,5H2,1-4H3,(H,19,22)",-4.871,RTI 22,train
O=C1NC(=O)c2ccccc21,True,phthalimide,1,"InChI=1S/C8H5NO2/c10-7-5-3-1-2-4-6(5)8(11)9-7/h1-4H,(H,9,10,11)",-2.61,phthalimide,train
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C17H12Cl2N2O/c18-14-7-5-12(6-8-14)17(22,13-9-20-11-21-10-13)15-3-1-2-4-16(15)19/h1-11,22H",-4.38,Fenarimol,train
COC(=O)c1ccccc1,True,(),0,"InChI=1S/C8H8O2/c1-10-8(9)7-5-3-2-4-6-7/h2-6H,1H3",-1.85,Methyl benzoate ,train
Cn1ccc(=O)[nH]c1=O,True,(),0,"InChI=1S/C5H6N2O2/c1-7-3-2-4(8)6-5(7)9/h2-3H,1H3,(H,6,8,9)",-0.807,1-methyluracil,train
CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,True,(),0,"InChI=1S/C19H20N2O3/c1-2-3-9-17-18(23)20(14-7-5-4-6-8-14)21(19(17)24)15-10-12-16(22)13-11-15/h4-8,10-13,17,22H,2-3,9H2,1H3",-3.73,oxyphenbutazone,train
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,True,(),0,InChI=1S/C12H6Cl4/c13-7-4-5-10(14)9(6-7)8-2-1-3-11(15)12(8)16/h1-6H,-6.47,"2,2',3,5'-PCB",train
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C10H12ClN3O3S/c1-2-9-13-7-4-6(11)8(18(12,16)17)3-5(7)10(15)14-9/h3-4,9,13H,2H2,1H3,(H,14,15)(H2,12,16,17)",-3.29,Quinethazone,train
C1=CCCC1,True,isolated alkene,1,"InChI=1S/C5H8/c1-2-4-5-3-1/h1-2H,3-5H2",-2.1,Cyclopentene ,train
O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1,True,beta-keto/anhydride,1,"InChI=1S/C8H6N4O8/c13-1-7(19,2(14)10-5(17)9-1)8(20)3(15)11-6(18)12-4(8)16/h19-20H,(H2,9,10,13,14,17)(H2,11,12,15,16,18)",-1.99,alloxantin,train
CCCCCCCCC,True,Aliphatic long chain,1,"InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",-5.88,Nonane,train
Oc1ccccc1Cl,True,(),0,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H",-1.06,2-Chlorophenol,train
Cc1cc2ccccc2c2ccc3ccccc3c12,True,Polycyclic aromatic hydrocarbon,1,"InChI=1S/C19H14/c1-13-12-15-7-3-4-8-16(15)18-11-10-14-6-2-5-9-17(14)19(13)18/h2-12H,1H3",-6.59,5-Methylchrysene,train
CCOc1ccccc1,True,(),0,"InChI=1S/C8H10O/c1-2-9-8-6-4-3-5-7-8/h3-7H,2H2,1H3",-2.33,Phenetole,train
CCOC(=O)C=Cc1ccccc1,True,Michael acceptor,1,"InChI=1S/C11H12O2/c1-2-13-11(12)9-8-10-6-4-3-5-7-10/h3-9H,2H2,1H3",-3.0,ethyl cinnamate,train
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,True,(),0,"InChI=1S/C9H13ClN2O2/c1-5-6(10)7(13)12(8(14)11-5)9(2,3)4/h1-4H3,(H,11,14)",-2.484,Terbacil,train
Cc1ccc(S(N)(=O)=O)cc1,True,(),0,"InChI=1S/C7H9NO2S/c1-6-2-4-7(5-3-6)11(8,9)10/h2-5H,1H3,(H2,8,9,10)",-1.74,p-Toluenesulfonamide ,train
C#CC(C)OC(=O)Nc1cccc(Cl)c1,True,triple bond,1,"InChI=1S/C11H10ClNO2/c1-3-8(2)15-11(14)13-10-6-4-5-9(12)7-10/h1,4-8H,2H3,(H,13,14)",-2.617,Chlorbufam,train
CCCCCC(C)C,True,Aliphatic long chain,1,"InChI=1S/C8H18/c1-4-5-6-7-8(2)3/h8H,4-7H2,1-3H3",-5.08,2-Methylheptane,train
CCCc1c(O)n2c(N(C)C)nc3ccc(C)cc3n2c1=O,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C16H20N4O2/c1-5-6-11-14(21)19-13-9-10(2)7-8-12(13)17-16(18(3)4)20(19)15(11)22/h7-9,11H,5-6H2,1-4H3",-3.5380000000000003,Apazone,train
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C16H13ClN2O/c1-19-14-8-7-12(17)9-13(14)16(18-10-15(19)20)11-5-3-2-4-6-11/h2-9H,10H2,1H3",-3.754,Diazepam,train
CCC(O)C(C)C,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C6H14O/c1-4-6(7)5(2)3/h5-7H,4H2,1-3H3",-0.7,2-Methyl-3-pentanol,train
CCOP(=S)(OCC)Oc1ccc([S+](C)[O-])cc1,True,"charged oxygen or sulfur atoms, phosphor",2,"InChI=1S/C11H17O4PS2/c1-4-13-16(17,14-5-2)15-10-6-8-11(9-7-10)18(3)12/h6-9H,4-5H2,1-3H3",-2.3,fensulfothion,train
CC1(C)C2CCC1(C)C(O)C2,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C10H18O/c1-9(2)7-4-5-10(9,3)8(11)6-7/h7-8,11H,4-6H2,1-3H3",-2.32,borneol,train
CCCCCCC,True,Aliphatic long chain,1,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",-4.53,Heptane,train
Oc1cccc2ccccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C10H8O/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7,11H",-2.22,1-Napthol,train
CC1CCCCC1C,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C8H16/c1-7-5-3-4-6-8(7)2/h7-8H,3-6H2,1-2H3",-4.3,"cis-1,2-Dimethylcyclohexane",train
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C20H29N5O6/c1-20(2,27)11-31-19(26)25-8-6-24(7-9-25)18-22-14-12(17(21)23-18)10-13(28-3)15(29-4)16(14)30-5/h10,27H,6-9,11H2,1-5H3,(H2,21,22,23)",-3.638,Trimazosin,train
CC(=O)C1(C)CCC2C3=CC(C)=C4CC(=O)CCC4(C)C3CCC21C,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C23H32O2/c1-14-12-17-18(21(3)9-6-16(25)13-20(14)21)7-11-23(5)19(17)8-10-22(23,4)15(2)24/h12-13,17-19H,6-11H2,1-5H3",-5.27,Medrogestone,train
COP(=O)(NC(C)=O)SC,True,phosphor,1,"InChI=1S/C4H10NO3PS/c1-4(6)5-9(7,8-2)10-3/h1-3H3,(H,5,6,7)",0.54,Acephate,train
Oc1[nH]c(O)c2ccccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C8H7NO2/c10-7-5-3-1-2-4-6(5)8(11)9-7/h1-6H,(H,9,10,11)",-2.932,phthalamide,train
